ATSC1c,ATSC4c,ATSC7c,ATSC2v,ATSC1se,ATSC1pe,ATSC1are,ATSC1p,AATSC7dv,AATSC2Z,AATSC3Z,AATSC6Z,AATSC2v,SM1_Dzv,SM1_Dzp,MINssCH2,MINsssCH,MINdssC,ETA_dBeta,FilterItLogS
-0.721303855,-0.428067668,-0.006133103,-3608.63508,0.164527001,0.451979775,0.420387812,-2.078466404,0.09841594,-0.969114509,0.224307638,0.192998001,-11.34790906,-2.393966868,-6.493765586,-0.101543075,-0.800968261,-0.336222909,-23.75,-16.15253956
-1.171589772,-0.86027647,-0.1567767,-2418.618294,-0.960199607,-1.296538651,-1.858576049,-4.947884397,0.337603508,-0.46874826,0.337433099,0.486767894,-10.2483826,-3.353701578,-8.636591029,-0.437122771,-1.017546217,-0.463631472,-20.75,-10.55156301
-1.169692731,-0.861407619,-0.131400873,-2851.10757,-0.917248479,-1.246840134,-1.802509203,-4.958796334,0.348422326,-0.554196523,0.341810557,0.489170928,-10.48201313,-3.353701578,-8.636591029,-0.425284986,-1.004977149,-0.439164422,-24.75,-13.51451466
-0.424589271,-0.286083987,0.010824065,-2310.432701,-0.166241334,-0.295861531,-0.298118596,-0.063802109,-0.03848333,-1.112735893,0.234690624,-0.083406298,-11.21569272,-1.516308062,-3.765064611,-0.241635802,-0.830556606,-0.064073852,-17.75,-10.7852532
-0.976145874,-0.695375174,-1.332296971,-1493.047081,-0.692048826,-0.700464285,-1.261867525,-6.767840785,-0.060451097,-0.154879153,-0.177058095,0.408341183,-6.119045415,-3.353701578,-8.636591029,-0.486160243,-1.060888144,-0.501687129,-21.5,-11.58885252
-0.9740851,-0.670740184,-1.273953268,-1534.464713,-0.680951119,-0.676596302,-1.238985083,-6.780090532,0.020794719,-0.122821302,-0.079099371,0.474130326,-6.13785885,-3.353701578,-8.636591029,-0.456956834,-1.023621689,-0.444755297,-24,-13.30619594
-0.81410942,-0.522436452,-0.953902516,-1770.225989,-0.64774674,-0.662854142,-1.213819003,-6.762780564,-0.08944322,-0.399378814,-0.196827265,0.421338616,-6.834849377,-2.954707099,-7.554296765,-0.371426096,-0.890966487,-0.440000306,-21.75,-11.82897191
-1.032312249,-0.675753606,-0.385091354,-1446.3675,-1.208188344,-1.69695525,-2.272240766,-4.091956181,0.192937186,-0.279127517,0.320582524,-0.249583333,-9.707164426,-2.954707099,-7.554296765,-0.46767075,-1.192630098,-0.383975028,-15.25,-5.93281314
-0.717641961,-0.432138807,-0.018387448,-3371.007883,0.16556396,0.460587359,0.4275,-2.152491566,0.15904321,-0.906323529,0.2525,0.253594891,-11.01636563,-2.393966868,-6.493765586,-0.075489269,-0.773506419,-0.316723523,-25.25,-17.06834448
-0.97395844,-0.670265012,-1.273223879,-1929.228196,-0.653769074,-0.653109078,-1.209312211,-6.777848419,0.02294274,-0.268006595,-0.058284761,0.432524383,-6.890100699,-3.353701578,-8.636591029,-0.460945153,-1.030902955,-0.447697496,-26,-14.88458001
-0.810668772,-0.483991732,-1.078482026,-1673.726481,-0.836170163,-1.093359642,-1.629831025,-5.516103498,-0.239185475,-0.297539514,-0.136659984,0.161282199,-6.563633258,-2.87503725,-6.990184319,-0.330477398,-0.882395598,-0.173774809,-24,-13.09136374
-0.719702954,-0.45695624,-0.07310275,-3513.997816,0.16358021,0.452346474,0.42021729,-2.091411693,0.136649563,-0.9515236,0.232671803,0.258054816,-11.26281351,-2.393966868,-6.493765586,-0.109167132,-0.804460427,-0.335640265,-23.75,-16.1080438
-0.721206214,-0.431779326,-0.004603392,-3608.63508,0.164527001,0.451979775,0.420387812,-2.078466404,0.131753754,-0.969114509,0.224307638,0.200678422,-11.34790906,-2.393966868,-6.493765586,-0.099534573,-0.798173256,-0.331460163,-23.75,-16.15253956
-1.612499259,-1.088418362,-0.282242058,-2427.665761,-1.64194421,-2.219,-2.859310145,-3.377639599,0.377223404,-0.37354531,0.664256675,0.646041236,-9.483069378,-5.02934934,-13.52988053,-0.754608913,-2.044640776,-0.644373138,-25.25,-6.601494949
-0.717768642,-0.432709979,-0.018660563,-3279.423679,0.164577301,0.461198948,0.4275,-2.168396647,0.176077521,-0.887600263,0.258777967,0.272738452,-10.93141226,-2.393966868,-6.493765586,-0.069309722,-0.765358625,-0.306960499,-25.25,-17.02155267
-0.717641975,-0.432219108,-0.019526015,-3751.845093,0.174568827,0.470022021,0.439053061,-2.155602758,0.157315193,-0.95045102,0.23426874,0.240255209,-11.16620563,-2.393966868,-6.493765586,-0.07282549,-0.773166518,-0.313590149,-27.75,-18.97261164
-0.818230233,-0.496248754,-1.031607144,-1915.619984,-0.823854247,-1.083968639,-1.616994425,-5.512555407,-0.13440169,-0.380426101,-0.089976538,0.277743447,-7.016923018,-2.87503725,-6.990184319,-0.378646037,-1.061085224,-0.199889678,-25,-13.90591073
-0.353209808,0.008892053,1.89E-07,-1751.171542,-0.077090799,-0.172052082,-0.160511322,-0.168941686,0.000546777,-1.165768166,-0.064968406,0.011167925,-12.33219395,-0.797988956,-2.164588529,0.346277043,0,-0.650180822,-11.5,-8.493144201
-0.975680361,-0.654411914,-1.243123713,-1528.347125,-0.695312415,-0.71296208,-1.27272236,-6.759718212,-0.072762651,-0.205977088,-0.262361164,0.329716866,-6.263717723,-3.353701578,-8.636591029,-0.504803048,-1.08538871,-0.536659325,-20,-10.58646726
-1.293827913,-1.015693088,-0.480949589,-2564.111106,-1.118920367,-1.501986673,-2.07176781,-4.730161574,0.328449365,-0.544295863,0.288003455,0.556165576,-10.38101662,-3.832365905,-10.28299774,-0.656145011,-1.358335152,-0.548760734,-22,-9.808729243
-0.718604556,-0.431284934,-0.02027804,-3386.875187,0.164559493,0.457938683,0.424983604,-2.136436898,0.128865337,-0.915144003,0.249541074,0.245281011,-11.06821956,-2.393966868,-6.493765586,-0.08012747,-0.777985279,-0.319502694,-24.75,-16.73334591
-0.719627147,-0.420367283,-0.017874606,-3360.527459,0.159581208,0.447913028,0.41490066,-2.087803749,0.189793756,-0.933756028,0.237778744,0.306465361,-11.2017582,-2.393966868,-6.493765586,-0.112155338,-0.801026104,-0.356137741,-22.75,-15.34670243
-0.974948602,-0.654747088,-1.255694225,-1817.902835,-0.669184438,-0.679991324,-1.236367752,-6.766670708,-0.011395814,-0.275002303,-0.146693483,0.421437833,-6.783219534,-3.353701578,-8.636591029,-0.495003414,-1.074632975,-0.526745461,-23,-12.78259676
-2.282243999,-1.81125304,-1.193730198,-4582.735319,-1.85324118,-2.406309567,-3.517209426,-9.997970167,0.21931908,-0.418181453,0.291535963,0.776882897,-10.20653746,-6.467748377,-17.31911269,-0.910055382,-1.75618014,-0.595679085,-38.75,-18.35371038
-0.424535649,-0.287115398,0.011823001,-2782.394516,-0.155382713,-0.286405096,-0.285106485,-0.040666489,-0.030863029,-1.165722232,0.204292175,-0.100051593,-11.497498,-1.516308062,-3.765064611,-0.245844916,-0.838491812,-0.064667707,-20.25,-12.77066865
-1.525745666,-0.907057365,-0.548133786,-2304.844042,-1.162779029,-1.563948457,-2.153657376,-4.641376037,0.264275555,-0.278737136,0.363133301,0.837944067,-9.849760861,-4.151690534,-10.80117956,-0.755455173,-1.520782079,-1.406929095,-21.25,-9.451371672
-2.281281404,-1.812106913,-1.191839615,-4641.613067,-1.844451201,-2.39403125,-3.50449441,-9.995114749,0.249226146,-0.419221467,0.303979558,0.787143753,-10.2013474,-6.467748377,-17.31911269,-0.907888537,-1.753796353,-0.594446799,-39.75,-19.06913429
-0.720375087,-0.429747751,-0.046708423,-3513.997816,0.16358021,0.452346474,0.42021729,-2.091411693,0.072416733,-0.9515236,0.232671803,0.204585715,-11.26281351,-2.393966868,-6.493765586,-0.095325898,-0.79524833,-0.332938836,-23.75,-16.1080438
-1.008116316,-0.729391057,0.100796849,-2319.065969,-0.927794295,-1.254289694,-1.812459507,-4.960164432,0.342101369,-0.547622369,0.36613477,0.562851068,-10.21614964,-2.954707099,-7.554296765,-0.296356067,-0.812297346,-0.350560817,-21.5,-10.92711616
-0.835790878,-0.46273995,-1.613403823,-365.9886358,-0.950444496,-1.109451257,-1.687226986,-5.909365585,-0.770786439,0.356376897,-0.553561476,-0.738821944,-2.524059557,-2.954707099,-7.554296765,-0.503097994,-1.217084594,-0.389374013,-15.5,-6.53125049
-0.353209808,0.008892053,1.89E-07,-1071.406327,-0.089220371,-0.180798687,-0.173245813,-0.175805927,-0.009013631,-1.00899214,-0.104597555,0.02399733,-12.1750719,-0.797988956,-2.164588529,0.344671202,0,-0.655482175,-7,-4.909600376
-0.424589271,-0.286083987,0.010824054,-2083.939577,-0.174124244,-0.304277421,-0.308753811,-0.06438557,-0.048787744,-1.085763068,0.253358751,-0.098329702,-11.08478498,-1.516308062,-3.765064611,-0.242115906,-0.82964396,-0.066863252,-16.25,-9.621528466
-0.97395859,-0.670333932,-1.274823079,-1542.69715,-0.682147042,-0.681021654,-1.242849403,-6.776980977,-0.030485615,-0.137345609,-0.097581524,0.432597574,-6.170788601,-3.353701578,-8.636591029,-0.461485744,-1.029550763,-0.450211215,-23.5,-12.97274651
-1.011042044,-0.756884158,0.042179878,-2311.194135,-0.94264773,-1.288193362,-1.844383909,-4.935981688,0.327984075,-0.619600628,0.283044357,0.554222495,-10.45789201,-2.954707099,-7.554296765,-0.327936341,-0.852364507,-0.411413478,-18.5,-8.879348211
-0.719373799,-0.419256328,-0.014097803,-3550.365187,0.16168849,0.447379756,0.415498057,-2.061812387,0.145123423,-0.970593642,0.219299743,0.262152717,-11.3793756,-2.393966868,-6.493765586,-0.123627543,-0.816189838,-0.363468897,-22.75,-15.43643681
-0.975813556,-0.657604872,-1.256055087,-1594.593546,-0.68786508,-0.702213241,-1.261342566,-6.762820442,-0.055484297,-0.2155,-0.214206231,0.391071429,-6.378374184,-3.353701578,-8.636591029,-0.497198594,-1.076256479,-0.530228522,-21,-11.30283083
-0.970234846,-0.727527801,0.102499576,-2557.503029,-0.912203388,-1.249839761,-1.802323008,-4.947376357,0.235488351,-0.670673338,0.276564345,0.485123967,-10.43878787,-2.954707099,-7.554296765,-0.291446723,-0.799022806,-0.383199174,-21.5,-11.07862424
-0.424535649,-0.287115398,0.011823001,-2631.418045,-0.159127848,-0.290508176,-0.29023999,-0.039838216,-0.035189721,-1.153874023,0.213069637,-0.108651117,-11.44094802,-1.516308062,-3.765064611,-0.245959045,-0.838130768,-0.065437121,-19.25,-12.0002251
-0.772351839,-0.497185591,-0.923506586,-1669.011482,-0.637868258,-0.631999287,-1.186189948,-6.782447116,-0.108940011,-0.315692327,-0.104699148,0.435954556,-6.444059778,-2.954707099,-7.554296765,-0.297249228,-0.786979716,-0.32934075,-25.25,-14.16683014
-0.975756943,-0.667921483,-1.273966529,-1571.52737,-0.685628632,-0.693918306,-1.254106187,-6.768219739,-0.175649269,-0.183083983,-0.162579234,0.320578675,-6.286109481,-3.353701578,-8.636591029,-0.476159496,-1.047871861,-0.466914798,-22,-11.97131425
-1.009886847,-0.727853657,0.074548776,-2590.317936,-0.912203388,-1.249839761,-1.802323008,-4.947376357,0.265010822,-0.653109949,0.315049364,0.480004381,-10.57272627,-2.954707099,-7.554296765,-0.311350273,-0.832256224,-0.373403256,-21.5,-11.07862424
-0.720336394,-0.418402454,-0.015988384,-3492.521044,0.158779523,0.442661329,0.41048442,-2.044797635,0.106419623,-0.972473393,0.212347162,0.250947739,-11.41346747,-2.393966868,-6.493765586,-0.127802891,-0.82096308,-0.36674221,-21.75,-14.72033035
-0.717642261,-0.432276648,-0.021585848,-3141.989043,0.159288114,0.454006912,0.419444761,-2.150328896,0.137541308,-0.875352232,0.264679111,0.261651079,-10.90968418,-2.393966868,-6.493765586,-0.075898692,-0.772681453,-0.31857842,-23.75,-15.92333156
-1.169566043,-0.860769902,-0.128521469,-2404.327346,-0.958965528,-1.291648469,-1.854369898,-4.952450517,0.343094376,-0.451410508,0.354032745,0.494539166,-10.18782774,-3.353701578,-8.636591029,-0.433500041,-1.013012788,-0.453766227,-21.25,-10.88494982
-0.969009964,-0.701413355,0.157754336,-2530.040513,-0.909085235,-1.239701751,-1.793352361,-4.95625581,0.18540047,-0.638575051,0.303000348,0.445046467,-10.32669597,-2.954707099,-7.554296765,-0.272605131,-0.774553521,-0.341722448,-22.5,-11.74558425
-1.526970518,-0.933099826,-0.605108649,-2648.395975,-1.122752664,-1.53112025,-2.111144128,-4.628429628,0.315847614,-0.40673944,0.321856117,0.827527563,-10.26510068,-4.151690534,-10.80117956,-0.764493719,-1.529950869,-1.412566815,-22.25,-10.31096961
-0.354980339,0.010427549,-0.026246822,-1266.412186,-0.088108862,-0.183321939,-0.175012755,-0.094529575,-0.133010204,-1.118010204,-0.103260465,-0.032490724,-12.66412186,-0.797988956,-2.164588529,0.313178767,0,-0.678252495,-6.5,-4.754165878
-0.975659461,-0.671727431,-1.272864836,-1414.41517,-0.698774945,-0.70732403,-1.270000153,-6.767444975,-0.169499933,-0.125346721,-0.192891502,0.320451422,-5.942920883,-3.353701578,-8.636591029,-0.475621461,-1.046426487,-0.468664851,-21,-11.20615116
-0.976145874,-0.695375174,-1.33229697,-1649.865413,-0.679493959,-0.687665054,-1.246691289,-6.768582889,-0.03336263,-0.21004736,-0.149313686,0.418174583,-6.444786769,-3.353701578,-8.636591029,-0.485908989,-1.061473281,-0.500747906,-22.5,-12.35354276
-0.974921035,-0.669411153,-1.275199466,-1707.097167,-0.671251896,-0.673358953,-1.232276701,-6.774459057,-0.048150657,-0.207007957,-0.097493234,0.407200953,-6.515638041,-3.353701578,-8.636591029,-0.464435409,-1.034042843,-0.453318759,-24,-13.4041394
-1.154133607,-0.804798254,-0.670352962,-1429.441811,-1.447544572,-1.979896906,-2.576193934,-3.878418859,0.058302309,-0.365509542,0.204199055,-0.325339247,-9.658390616,-3.433371427,-9.200703475,-0.629684929,-1.313419778,-0.438725308,-15.5,-4.438228399
-0.9740851,-0.670740184,-1.273953256,-1842.606387,-0.657706533,-0.654016559,-1.211727847,-6.780549729,0.047846197,-0.231267113,-0.050513581,0.467089863,-6.72484083,-3.353701578,-8.636591029,-0.45644677,-1.024773684,-0.442064421,-26,-14.83694543
-0.7175153,-0.431661559,-0.017764489,-3844.547513,0.175225268,0.469280303,0.438795294,-2.14169309,0.140941951,-0.966150734,0.229274722,0.224217051,-11.241367,-2.393966868,-6.493765586,-0.07901922,-0.780008159,-0.317774091,-27.75,-19.01691375
-1.007989642,-0.728833641,0.102538202,-2485.265748,-0.915514754,-1.246049817,-1.800920894,-4.955926056,0.308099246,-0.603353039,0.344209421,0.518009303,-10.39860146,-2.954707099,-7.554296765,-0.302434885,-0.820748653,-0.359612788,-22,-11.36219893
-0.9740851,-0.670740184,-1.273953256,-1688.708554,-0.668808446,-0.664798665,-1.224744383,-6.780330124,0.035741141,-0.179456998,-0.063573654,0.471453929,-6.445452495,-3.353701578,-8.636591029,-0.456611772,-1.024302878,-0.442765619,-25,-14.07205575
-0.353083134,0.009449496,0.001693507,-1388.14171,-0.083278671,-0.177484,-0.167877778,-0.147118308,-0.02902439,-1.115,-0.076163522,-0.002121212,-12.39412241,-0.797988956,-2.164588529,0.331851841,0,-0.663062299,-8.5,-6.191427274
-0.97395844,-0.670265369,-1.273856628,-1929.228196,-0.653769074,-0.653109078,-1.209312211,-6.777848419,0.02294274,-0.268006595,-0.058284761,0.432524383,-6.890100699,-3.353701578,-8.636591029,-0.459926902,-1.029464771,-0.445511439,-26,-14.88458001
-1.169819242,-0.861813871,-0.130530831,-2454.49576,-0.948864065,-1.274272236,-1.836918166,-4.962165512,0.407992329,-0.440792187,0.376463659,0.549854187,-10.14254446,-3.353701578,-8.636591029,-0.421660368,-0.998715817,-0.438696209,-22.75,-11.9347249
-1.611274407,-1.062375902,-0.22527121,-2524.333455,-1.606576373,-2.168143662,-2.805695775,-3.406139823,0.344820751,-0.364106121,0.707225044,0.629384798,-9.419154684,-5.02934934,-13.52988053,-0.735550378,-2.036513492,-0.602048392,-27.25,-8.033978555
-1.525745666,-0.907057365,-0.548133785,-2459.155642,-1.140832255,-1.54149344,-2.127019978,-4.643120075,0.269148918,-0.32768931,0.361906592,0.818578909,-9.99656765,-4.151690534,-10.80117956,-0.755326762,-1.521143122,-1.406385997,-22.25,-10.21633228
-0.974948602,-0.654747088,-1.255694225,-1661.205181,-0.680639588,-0.69179258,-1.250306947,-6.765891829,-0.036175847,-0.225499173,-0.172756013,0.413970936,-6.489082738,-3.353701578,-8.636591029,-0.495220357,-1.074089634,-0.527593481,-22,-12.0191898
-0.775051137,-0.493965606,-0.909423289,-1781.235306,-0.638592892,-0.644891313,-1.196246949,-6.771005559,-0.167428493,-0.393331834,-0.161010076,0.329874695,-6.721642665,-2.954707099,-7.554296765,-0.31775933,-0.812913331,-0.362870314,-23.75,-13.21417361
-0.814441734,-0.56017909,-1.029115051,-1590.398412,-0.655788465,-0.665381763,-1.219252078,-6.767225313,-0.11340035,-0.322229808,-0.178181591,0.435723414,-6.438859969,-2.954707099,-7.554296765,-0.360469646,-0.875358323,-0.411812791,-21.75,-11.73303111
-0.719567152,-0.430431061,-0.022168621,-3479.701344,0.165516694,0.457424,0.425044628,-2.121848956,0.099082807,-0.93329413,0.242409684,0.234334075,-11.15288892,-2.393966868,-6.493765586,-0.084085875,-0.783301862,-0.325085477,-24.75,-16.77910346
-1.008952251,-0.728062384,0.098917516,-2652.705404,-0.904529938,-1.238677946,-1.790598647,-4.952167261,0.264867307,-0.653757436,0.32426862,0.488998749,-10.56854743,-2.954707099,-7.554296765,-0.302089296,-0.820930831,-0.356141845,-22.5,-11.79510785
-0.717642111,-0.432207728,-0.019986648,-3294.716064,0.163553226,0.458479484,0.424919469,-2.15179816,0.14904768,-0.896419733,0.256450256,0.25628965,-10.98238688,-2.393966868,-6.493765586,-0.075605482,-0.773224794,-0.3177304,-24.75,-16.68688813
-0.416815787,-0.279519306,0.011493732,-2838.193379,-0.152172184,-0.280853975,-0.279144889,-0.062757401,-0.038327343,-1.160295888,0.16442963,-0.114642544,-11.44432814,-1.516308062,-3.765064611,-0.192749925,-0.654433705,-0.030778818,-21.25,-13.48745101
-0.717768635,-0.43269429,-0.020296525,-3659.714968,0.173881539,0.470798215,0.439322869,-2.170190131,0.173650104,-0.934304261,0.238998571,0.256193701,-11.09004536,-2.393966868,-6.493765586,-0.068706484,-0.766748819,-0.304208521,-27.75,-18.92767494
-0.835790878,-0.46273995,-1.613403811,-834.2910864,-0.873086955,-1.035021175,-1.597104643,-5.910385789,-0.494724814,0.026740331,-0.337689243,-0.383148148,-4.609343019,-2.954707099,-7.554296765,-0.50242284,-1.218729762,-0.384711758,-18.5,-8.862732836
-1.172715936,-0.885037631,-0.187519422,-2388.410101,-0.971546912,-1.318865826,-1.880278573,-4.93410247,0.3026768,-0.50361892,0.273905348,0.477634075,-10.38439174,-3.353701578,-8.636591029,-0.460083997,-1.046712289,-0.504718898,-18.75,-9.167779897
-0.975813556,-0.657604872,-1.256055087,-1751.923737,-0.675934194,-0.68978724,-1.246723284,-6.763724746,-0.027451009,-0.266064076,-0.18274152,0.402219518,-6.686731821,-3.353701578,-8.636591029,-0.496981652,-1.07679982,-0.529380503,-22,-12.0663001
-0.835790878,-0.46273995,-1.613403811,-678.985414,-0.895328117,-1.056401932,-1.623000278,-5.910091024,-0.565613743,0.12202676,-0.39337763,-0.470655934,-4.017665172,-2.954707099,-7.554296765,-0.502587842,-1.218258956,-0.385883315,-17.5,-8.08732491
-0.717515294,-0.431599024,-0.01488376,-3463.26178,0.166502222,0.460005473,0.4275,-2.137392787,0.137116781,-0.924474519,0.245959915,0.234420316,-11.10019801,-2.393966868,-6.493765586,-0.080781927,-0.780522359,-0.320557542,-25.25,-17.11442107
-0.717515308,-0.431630401,-0.011611836,-3310.439996,0.162541809,0.4557917,0.422369813,-2.135444835,0.130250869,-0.905435026,0.253206982,0.238292013,-11.03479999,-2.393966868,-6.493765586,-0.08099887,-0.779979018,-0.321661777,-24.25,-16.35206758
-0.835790878,-0.46273995,-1.613403811,-601.0649543,-0.907636087,-1.068240292,-1.637336006,-5.909928409,-0.607660652,0.174586163,-0.426357394,-0.523952601,-3.687515057,-2.954707099,-7.554296765,-0.502688571,-1.217997241,-0.386584612,-17,-7.698990693
-0.721332888,-0.432334798,-0.006471119,-3513.997816,0.16358021,0.452346474,0.42021729,-2.091411693,0.152572952,-0.9515236,0.232671803,0.221077371,-11.26281351,-2.393966868,-6.493765586,-0.094241915,-0.791199113,-0.32753494,-23.75,-16.1080438
-0.818303272,-0.497754979,-1.030703856,-2068.423231,-0.815545042,-1.07548292,-1.60670722,-5.513045091,-0.107785236,-0.421551424,-0.0775217,0.258519112,-7.25762537,-2.87503725,-6.990184319,-0.379621922,-1.064193841,-0.197786011,-26,-14.67004084
-0.259101176,-0.033386769,0.011457601,-439.2596987,0.092382115,0.301747809,0.254895895,0.655501864,-0.079107601,-0.041931919,-0.241725957,0.426442504,-1.757038795,-0.797988956,-2.164588529,0.596557801,0.104401637,0.047699618,-21.25,-11.16131789
-0.718477882,-0.430729462,-0.018410314,-3479.701344,0.165516694,0.457424,0.425044628,-2.121848956,0.108886728,-0.93329413,0.242409684,0.225434631,-11.15288892,-2.393966868,-6.493765586,-0.085420129,-0.784959422,-0.323427917,-24.75,-16.77910346
-1.032312249,-0.675753606,-0.385091354,-1754.155955,-1.151399032,-1.642289225,-2.206423925,-4.092955092,0.177823618,-0.416676683,0.314057398,-0.167843996,-10.1396298,-2.954707099,-7.554296765,-0.467377337,-1.193511743,-0.381864247,-17.25,-7.48707344
-0.818230371,-0.496250826,-1.032204613,-1455.693142,-0.853633162,-1.114400326,-1.65387744,-5.510809311,-0.215388266,-0.233200878,-0.141832649,0.251618589,-6.142165157,-2.87503725,-6.990184319,-0.381978652,-1.062407813,-0.209164718,-22,-11.60774126
-0.424589271,-0.286083987,0.010824065,-2536.721282,-0.159585796,-0.288760012,-0.289141683,-0.06330844,-0.030875408,-1.13532894,0.218479573,-0.071937145,-11.32464858,-1.516308062,-3.765064611,-0.241330982,-0.831289127,-0.062200997,-19.25,-11.94543143
-1.169692731,-0.861407619,-0.131400654,-2390.743664,-0.957711847,-1.28668304,-1.85009817,-4.957143215,0.373462736,-0.434487864,0.368844061,0.52760958,-10.13026976,-3.353701578,-8.636591029,-0.42643361,-1.004225417,-0.446044447,-21.75,-11.21814703
